"respondent_id";"collector_id";"date_created";"date_modified";"ip_address";"email_address";"first_name";"last_name";"custom_1";"Apreciado estudiante,El objetivo de esta encuesta es conocer su percepci�n sobre las Condiciones Clave del Ambiente de Aprendizaje (CCAA) del curso Taller de lectura en ingl�s 2�con el fin de identificar fortalezas y debilidades que permitan su mejoramiento. Su participaci�n es voluntaria y la informaci�n recolectada ser� objeto de reportes, investigaciones o productos acad�micos, cuidando siempre que no se revele su identidad.�El tiempo aproximado que le tomar� responder la encuesta es de 15 min.
"6529967539";"164845248";"2017-11-18 9:22:12";"2017-11-18 9:35:13";"157.253.156.32";"";"";"";"";"1";"Codest15791";"4";"2";"4";"5";"4";"4";"4";"2";"4";"4";"4";"4";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"5";"4";"4";"4";"4";"4";"5";"4";"4";"4";"4";"4";"4";"5";"4";"4";"4";"5";"5";"3";"3";"3";"3";"5";"4";"3";"2";"3";"4";"4";"4";"4";"4";"4";"4";"5";"4";
"6529967009";"164845248";"2017-11-18 9:22:02";"2017-11-18 9:31:00";"157.253.157.193";"";"";"";"";"1";"Codest15792";"5";"3";"5";"4";"5";"3";"5";"3";"5";"5";"5";"3";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"9";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"4";"4";"4";"5";"5";"5";"5";"4";"4";"5";"3";"4";"4";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6529966968";"164845248";"2017-11-18 9:22:15";"2017-11-18 9:29:05";"157.253.57.151";"";"";"";"";"1";"Codest15793";"4";"3";"2";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"4";"5";"4";"4";"4";"4";"4";"4";"5";"3";"4";"4";"4";"4";"2";"4";"4";"4";"2";"4";"4";"4";"4";"4";"4";"5";"5";"3";"4";"5";"2";"2";"2";"2";"2";"2";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";
"6529966852";"164845248";"2017-11-18 9:22:20";"2017-11-18 9:36:25";"157.253.57.253";"";"";"";"";"1";"Codest15794";"5";"3";"5";"5";"5";"4";"5";"3";"5";"5";"5";"5";"5";"5";"4";"5";"3";"5";"5";"3";"3";"5";"5";"5";"5";"5";"4";"3";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"5";"5";"2";"4";"5";"3";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"4";"4";"5";
"6529966840";"164845248";"2017-11-18 9:22:30";"2017-11-18 9:29:16";"157.253.57.148";"";"";"";"";"1";"Codest15795";"4";"2";"4";"4";"4";"4";"3";"3";"4";"4";"4";"4";"3";"3";"4";"2";"1";"2";"2";"2";"2";"3";"3";"3";"3";"4";"5";"4";"2";"2";"2";"2";"2";"2";"2";"4";"1";"3";"3";"2";"1";"1";"3";"1";"3";"2";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"4";"4";"4";"3";"2";"2";"1";"2";"3";
"6529966785";"164845248";"2017-11-18 9:21:28";"2017-11-18 9:33:39";"157.253.157.132";"";"";"";"";"1";"Codest15796";"5";"4";"3";"5";"5";"5";"5";"3";"4";"5";"5";"5";"4";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"3";"5";"5";"5";"5";"4";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"4";"5";"3";"3";"3";"2";"4";"3";"4";"3";"1";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6529966728";"164845248";"2017-11-18 9:22:09";"2017-11-18 9:38:04";"157.253.57.195";"";"";"";"";"1";"Codest15797";"4";"5";"3";"4";"5";"5";"4";"5";"3";"4";"5";"5";"4";"4";"4";"3";"2";"5";"4";"0";"0";"4";"4";"3";"4";"4";"5";"3";"4";"4";"4";"4";"4";"4";"3";"4";"2";"4";"2";"3";"3";"4";"5";"5";"3";"3";"5";"5";"2";"3";"2";"2";"3";"1";"1";"1";"1";"4";"4";"5";"4";"3";"4";"4";"4";"5";
"6529966589";"164845248";"2017-11-18 9:21:58";"2017-11-18 9:31:04";"157.253.57.228";"";"";"";"";"1";"Codest15798";"4";"2";"3";"4";"5";"5";"4";"3";"3";"5";"5";"5";"4";"5";"5";"2";"5";"5";"5";"0";"0";"5";"5";"5";"5";"5";"3";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"3";"1";"3";"5";"2";"1";"2";"2";"4";"3";"2";"2";"1";"5";"5";"5";"5";"5";"5";"5";"5";"4";
"6529966505";"164845248";"2017-11-18 9:21:06";"2017-11-18 9:35:55";"157.253.156.106";"";"";"";"";"1";"Codest15799";"4";"2";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"5";"3";"4";"5";"4";"0";"0";"4";"4";"4";"4";"4";"7";"3";"4";"4";"4";"3";"3";"4";"4";"4";"2";"3";"3";"4";"4";"4";"4";"4";"4";"1";"3";"4";"3";"4";"4";"3";"5";"4";"4";"4";"4";"5";"5";"5";"4";"4";"4";"4";"4";"4";
"6529966451";"164845248";"2017-11-18 9:22:14";"2017-11-18 9:32:13";"152.201.22.160";"";"";"";"";"1";"Codest15800";"4";"2";"4";"4";"3";"4";"4";"2";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"4";"3";"3";"4";"4";"4";"4";"4";"7";"3";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"2";"4";"4";"5";"4";"3";"4";"2";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";
"6529966117";"164845248";"2017-11-18 9:21:45";"2017-11-18 9:27:22";"157.253.57.136";"";"";"";"";"1";"Codest15801";"5";"4";"5";"5";"5";"4";"4";"4";"4";"5";"5";"5";"4";"5";"5";"5";"5";"0";"0";"0";"0";"0";"4";"4";"5";"5";"4";"3";"5";"5";"4";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"3";"1";"5";"5";"4";"4";"4";"2";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6529965960";"164845248";"2017-11-18 9:21:22";"2017-11-18 9:31:54";"157.253.57.202";"";"";"";"";"1";"Codest15802";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"4";"4";"6";"4";"4";"4";"5";"3";"3";"4";"5";"5";"4";"3";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6529965622";"164845248";"2017-11-18 9:20:52";"2017-11-18 9:35:40";"157.253.157.154";"";"";"";"";"1";"Codest15803";"1";"1";"1";"2";"3";"3";"2";"1";"2";"2";"3";"2";"3";"2";"2";"1";"2";"3";"3";"3";"3";"3";"1";"1";"1";"1";"13";"3";"2";"2";"2";"2";"2";"2";"1";"2";"1";"1";"1";"1";"1";"3";"1";"2";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"2";"2";"2";"2";"1";"1";"1";"1";"1";"3";
"6529965577";"164845248";"2017-11-18 9:20:50";"2017-11-18 9:28:54";"157.253.57.141";"";"";"";"";"1";"Codest15804";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"5";"3";"3";"5";"3";"4";"5";"3";"4";"3";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";
"6529965402";"164845248";"2017-11-18 9:20:45";"2017-11-18 9:30:23";"157.253.157.27";"";"";"";"";"1";"Codest15805";"4";"4";"3";"4";"4";"4";"4";"4";"2";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"4";"7";"3";"5";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"3";"3";"3";"4";"4";"4";"4";"3";"3";"4";"4";"4";"4";"4";"5";"5";"5";"5";
"6529965330";"164845248";"2017-11-18 9:20:45";"2017-11-18 9:32:27";"157.253.157.101";"";"";"";"";"1";"Codest15806";"4";"5";"3";"4";"2";"5";"5";"4";"4";"4";"5";"5";"5";"5";"4";"4";"4";"4";"5";"0";"0";"5";"4";"4";"4";"4";"5";"3";"4";"4";"3";"4";"4";"4";"4";"5";"4";"4";"4";"2";"4";"4";"5";"4";"5";"3";"5";"5";"3";"4";"2";"4";"5";"3";"2";"2";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6529965289";"164845248";"2017-11-18 9:20:45";"2017-11-18 9:27:57";"157.253.157.97";"";"";"";"";"1";"Codest15807";"4";"3";"4";"4";"4";"4";"4";"3";"4";"5";"5";"4";"5";"4";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"6";"3";"5";"5";"5";"4";"4";"4";"5";"5";"5";"5";"4";"4";"4";"4";"5";"3";"5";"3";"4";"5";"5";"5";"5";"3";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6529965280";"164845248";"2017-11-18 9:20:46";"2017-11-18 9:30:43";"157.253.57.251";"";"";"";"";"1";"Codest15808";"5";"5";"5";"5";"4";"4";"5";"5";"4";"4";"5";"5";"4";"4";"5";"4";"4";"5";"5";"4";"5";"4";"5";"5";"4";"4";"9";"3";"4";"4";"5";"4";"4";"4";"4";"4";"5";"4";"4";"4";"5";"4";"4";"4";"3";"4";"4";"5";"5";"4";"4";"4";"4";"5";"5";"4";"4";"5";"4";"4";"5";"5";"4";"4";"5";"5";
"6529965232";"164845248";"2017-11-18 9:20:51";"2017-11-18 9:26:18";"157.253.57.214";"";"";"";"";"1";"Codest15809";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"5";"4";"4";"5";"3";"3";"2";"2";"4";"2";"4";"2";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"6529964974";"164845248";"2017-11-18 9:20:40";"2017-11-18 9:25:15";"157.253.57.233";"";"";"";"";"1";"Codest15810";"4";"3";"4";"4";"4";"5";"4";"3";"4";"4";"4";"4";"2";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";
"6525022445";"164845248";"2017-11-16 7:50:19";"2017-11-16 13:05:25";"157.253.254.164";"";"";"";"";"1";"Codest15811";"5";"5";"5";"5";"5";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"4";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6517441179";"164845248";"2017-11-13 20:39:57";"2017-11-13 21:11:53";"186.154.52.103";"";"";"";"";"1";"Codest15812";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"13";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"6509893329";"164845248";"2017-11-09 17:40:55";"2017-11-09 17:59:51";"186.154.3.204";"";"";"";"";"1";"Codest15813";"4";"3";"4";"4";"5";"4";"5";"3";"5";"5";"4";"4";"4";"4";"5";"5";"3";"0";"0";"3";"3";"5";"5";"5";"5";"5";"13";"4";"4";"4";"5";"5";"5";"4";"5";"4";"4";"4";"4";"4";"4";"4";"5";"5";"4";"3";"3";"4";"3";"3";"3";"3";"4";"2";"2";"3";"3";"5";"5";"3";"2";"4";"2";"2";"4";"4";
"6504209533";"164845248";"2017-11-07 18:05:45";"2017-11-07 18:16:23";"157.253.220.27";"";"";"";"";"1";"Codest15814";"5";"3";"5";"5";"5";"3";"4";"3";"5";"4";"3";"3";"4";"5";"5";"5";"3";"5";"5";"2";"3";"3";"3";"4";"4";"4";"2";"3";"3";"3";"5";"4";"4";"4";"4";"5";"4";"4";"4";"4";"4";"4";"5";"5";"4";"1";"3";"5";"4";"4";"4";"4";"4";"4";"4";"3";"4";"5";"5";"5";"3";"4";"3";"3";"5";"5";
"6503465029";"164845248";"2017-11-07 13:32:42";"2017-11-07 13:39:16";"157.253.167.233";"";"";"";"";"1";"Codest15777";"5";"5";"4";"5";"4";"3";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"2";"5";"4";"5";"3";"4";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6503053119";"164845248";"2017-11-07 11:25:45";"2017-11-07 11:41:32";"157.253.201.190";"";"";"";"";"1";"Codest15815";"4";"3";"4";"3";"5";"3";"4";"1";"5";"4";"4";"3";"5";"4";"4";"4";"1";"4";"4";"1";"3";"4";"4";"4";"3";"5";"5";"3";"4";"3";"4";"5";"4";"4";"4";"3";"2";"2";"4";"4";"4";"4";"5";"4";"4";"1";"5";"5";"4";"4";"5";"2";"5";"5";"5";"5";"5";"4";"4";"5";"2";"1";"2";"2";"4";"5";
